Order ID,Customer ID,Product ID,Region ID,Transport ID,Date Key,Quantity,Sales,Discount,Profit,Delivery Delay
CA-2014-145317,SM-20320,TEC-MA-10002412,134,2,20140318,6,22638.48,0.5,-1811.0784,5
CA-2014-145317,SM-20320,OFF-PA-10001804,134,2,20140318,4,21.376,0.2,7.4816,5
CA-2014-145317,SM-20320,OFF-AR-10003183,134,2,20140318,3,8.016,0.2,1.002,5
CA-2014-145317,SM-20320,FUR-FU-10004270,134,2,20140318,2,30.768,0.2,8.0766,5
CA-2014-145317,SM-20320,OFF-FA-10003112,134,2,20140318,3,18.936,0.2,5.9175,5
CA-2014-145317,SM-20320,FUR-FU-10001986,134,2,20140318,3,122.352,0.2,15.294,5
CA-2014-143413,RP-19390,OFF-PA-10002319,309,2,20140524,3,116.28,0.0,56.9772,6
CA-2017-156818,JD-16015,TEC-AC-10002323,30,1,20170711,6,132.6,0.0,17.238,2
CA-2017-155873,AB-10255,OFF-SU-10001165,65,2,20170616,2,16.68,0.0,4.3368,5
CA-2017-155873,AB-10255,OFF-PA-10001246,65,2,20170616,3,19.44,0.0,9.3312,5
CA-2017-155873,AB-10255,OFF-PA-10001815,65,2,20170616,4,192.16,0.0,92.2368,5
CA-2015-121797,CC-12145,FUR-FU-10001876,14,2,20150130,7,227.36,0.0,81.8496,7
CA-2015-121797,CC-12145,TEC-MA-10000488,14,2,20150130,3,1919.976,0.2,215.9973,7
US-2015-120572,GH-14425,OFF-BI-10001098,134,2,20151211,2,12.828,0.7,-8.9796,4
CA-2017-132430,CP-12085,FUR-FU-10003577,347,3,20171009,4,45.888,0.2,9.1776,2
CA-2017-146031,GM-14440,OFF-AR-10002656,25,1,20170729,9,60.12,0.0,22.2444,3
CA-2014-110100,LC-16885,TEC-PH-10004531,125,2,20140425,3,302.376,0.2,37.797,4
CA-2015-103723,BT-11305,OFF-AR-10003251,60,2,20151201,5,13.9,0.0,5.56,5
CA-2014-127187,CP-12085,TEC-PH-10000673,24,2,20141204,2,129.98,0.0,62.3904,4
CA-2017-128475,SC-20680,TEC-AC-10000158,113,2,20170826,2,71.98,0.0,15.1158,6
CA-2014-100006,DK-13375,TEC-PH-10002075,24,2,20140907,3,377.97,0.0,109.6113,6
CA-2017-144827,SE-20110,OFF-ST-10004340,147,2,20171221,2,124.36,0.0,33.5772,6
CA-2014-110030,LF-17185,FUR-FU-10002759,15,1,20141206,3,23.976,0.6,-14.3856,2
CA-2014-121286,ON-18715,OFF-FA-10000585,183,1,20141104,3,8.376,0.2,2.7222,4
CA-2014-121286,ON-18715,OFF-AP-10004859,183,1,20141104,5,58.24,0.2,5.096,4
CA-2016-164735,TB-21400,OFF-ST-10001558,213,1,20160414,5,81.2,0.0,12.18,5
CA-2014-153479,DF-13135,OFF-LA-10004689,168,2,20141004,5,14.45,0.0,6.7915,4
CA-2014-153479,DF-13135,OFF-BI-10002867,168,2,20141004,2,95.648,0.2,31.0856,4
CA-2017-149888,EP-13915,TEC-PH-10003811,75,2,20171107,5,359.97,0.4,-71.994,6
CA-2017-149888,EP-13915,FUR-TA-10000849,75,2,20171107,4,350.352,0.4,-140.1408,6
CA-2017-119193,SK-19990,OFF-BI-10000848,214,3,20171222,1,1.641,0.7,-1.3128,2
CA-2017-119193,SK-19990,TEC-PH-10003072,214,3,20171222,7,629.958,0.4,94.4937,2
CA-2017-104801,FH-14350,OFF-AR-10001547,60,2,20170213,3,6.63,0.0,1.7901,6
CA-2017-104801,FH-14350,TEC-AC-10001838,60,2,20170213,4,799.96,0.0,343.9828,6
CA-2017-104801,FH-14350,FUR-FU-10004017,60,2,20170213,1,107.53,0.0,21.506,6
CA-2014-107594,EH-13945,TEC-PH-10002923,171,2,20140702,2,73.98,0.0,19.9746,4
CA-2014-107594,EH-13945,OFF-AR-10000716,171,2,20140702,1,5.58,0.0,2.1762,4
CA-2015-129770,JE-15715,OFF-PA-10000249,405,1,20150221,4,49.12,0.0,23.0864,2
CA-2015-115798,KL-16645,TEC-PH-10003691,286,2,20151113,3,377.97,0.0,94.4925,6
CA-2015-115798,KL-16645,OFF-PA-10001560,286,2,20151113,7,42.28,0.0,19.8716,6
CA-2015-115798,KL-16645,FUR-BO-10004467,286,2,20151113,3,299.97,0.0,56.9943,6
CA-2015-115798,KL-16645,TEC-PH-10001819,286,2,20151113,2,89.98,0.0,43.1904,6
CA-2017-122707,EB-13750,OFF-SU-10000157,406,3,20170416,4,477.24,0.0,9.5448,2
CA-2017-122707,EB-13750,TEC-AC-10004227,406,3,20170416,2,25.98,0.0,1.5588,2
CA-2016-165015,BD-11725,OFF-EN-10003134,56,1,20160225,5,46.72,0.2,17.52,2
CA-2014-149244,MS-17530,FUR-FU-10004671,89,2,20141104,2,35.34,0.0,13.4292,4
CA-2015-140144,SC-20770,FUR-FU-10002253,35,1,20150620,6,257.64,0.0,100.4796,5
CA-2015-140144,SC-20770,TEC-PH-10002726,35,1,20150620,3,125.976,0.2,47.241,5
CA-2017-163321,FM-14380,TEC-AC-10004571,223,1,20170807,1,79.992,0.2,21.9978,4
CA-2014-155887,KT-16480,FUR-TA-10002228,118,2,20140512,3,700.056,0.3,-130.0104,5
US-2015-165449,AP-10720,TEC-AC-10004127,407,2,20151122,4,27.168,0.2,-1.3584,4
CA-2015-110247,RH-19555,OFF-BI-10001553,395,2,20151204,3,8.226,0.7,-6.0324,4
US-2014-141257,CS-11950,FUR-CH-10002758,61,2,20140608,3,585.552,0.2,73.194,6
CA-2014-154669,TM-21010,OFF-ST-10000532,408,1,20140808,11,423.28,0.0,110.0528,3
CA-2014-158029,HF-14995,FUR-CH-10000988,142,2,20140526,2,225.296,0.2,22.5296,4
CA-2015-155306,GA-14515,OFF-AR-10003251,35,2,20150417,2,5.56,0.0,2.224,4
CA-2015-155306,GA-14515,TEC-AC-10003174,35,2,20150417,3,323.37,0.0,129.348,4
CA-2015-155306,GA-14515,TEC-PH-10002310,35,2,20150417,5,783.96,0.2,68.5965,4
CA-2015-155306,GA-14515,OFF-AP-10002651,35,2,20150417,5,1447.65,0.0,419.8185,4
CA-2015-155306,GA-14515,OFF-PA-10001184,35,2,20150417,2,11.96,0.0,5.8604,4
CA-2016-127775,ES-14020,TEC-AC-10002402,46,1,20160611,3,239.97,0.0,71.991,2
CA-2016-146171,JP-16135,FUR-FU-10004270,113,2,20160311,4,76.92,0.0,31.5372,4
CA-2016-146171,JP-16135,OFF-ST-10001526,113,2,20160311,4,481.32,0.0,125.1432,4
CA-2014-129574,Dp-13240,OFF-PA-10002893,409,3,20140526,5,48.4,0.0,23.232,3
CA-2017-126536,NK-18490,TEC-AC-10003709,95,3,20171012,1,0.99,0.0,0.4356,2
CA-2017-126536,NK-18490,OFF-BI-10001191,95,3,20171012,5,101.84,0.2,36.917,2
CA-2017-165757,PL-18925,OFF-BI-10003166,12,2,20170622,3,10.332,0.7,-7.5768,6
CA-2017-165757,PL-18925,OFF-BI-10003982,12,2,20170622,5,31.155,0.7,-23.8855,6
CA-2017-165757,PL-18925,OFF-ST-10004835,12,2,20170622,2,8.928,0.2,0.6696,6
CA-2017-167752,RW-19690,OFF-AP-10000159,64,3,20170115,1,34.384,0.2,3.8682,3
CA-2017-167752,RW-19690,OFF-AP-10002945,64,3,20170115,8,1924.16,0.2,312.676,3
US-2015-122140,MO-17950,OFF-AP-10001242,78,2,20150402,2,32.192,0.8,-80.48,5
US-2015-122140,MO-17950,TEC-AC-10003038,78,2,20150402,7,50.12,0.2,-0.6265,5
US-2015-122140,MO-17950,TEC-AC-10003289,78,2,20150402,3,47.976,0.2,1.7991,5
CA-2016-163986,JJ-15445,OFF-ST-10000918,410,2,20160903,5,54.5,0.0,14.17,7
CA-2017-158967,BT-11680,FUR-FU-10001940,3,3,20171210,3,19.104,0.2,5.7312,2
CA-2016-131576,RD-19585,OFF-BI-10002852,186,2,20161122,3,49.44,0.0,24.2256,4
CA-2017-143455,ML-17755,OFF-PA-10004451,158,2,20171111,2,10.368,0.2,3.6288,7
CA-2016-144729,JE-15745,OFF-ST-10004804,89,2,20161021,3,154.44,0.0,1.5444,4
CA-2015-127019,ER-13855,OFF-AP-10003971,98,2,20151221,7,60.984,0.2,4.5738,4
CA-2015-138534,JM-15535,FUR-BO-10003159,411,1,20150717,2,195.466,0.15,-13.7976,2
CA-2017-108322,SS-20140,FUR-FU-10001935,412,2,20170430,8,23.68,0.2,6.216,5
CA-2017-108322,SS-20140,TEC-AC-10003433,412,2,20170430,3,2.376,0.2,0.7425,5
CA-2017-167668,TC-21295,OFF-LA-10004544,46,3,20170506,4,59.2,0.0,29.6,2
CA-2017-146724,HG-15025,OFF-AR-10001026,88,2,20171120,10,22.0,0.0,9.68,7
CA-2016-139878,LD-17005,TEC-PH-10001336,152,2,20161111,2,257.98,0.0,74.8142,5
US-2016-106677,AS-10285,TEC-PH-10003187,64,2,20161105,2,23.988,0.4,-15.992,5
CA-2016-116974,MP-17965,TEC-PH-10004897,413,2,20161009,4,23.976,0.4,-15.5844,6
CA-2015-149972,CD-12790,FUR-CH-10004997,2,3,20150921,4,601.536,0.2,0.0,2
CA-2015-149972,CD-12790,OFF-FA-10002763,2,3,20150921,2,7.9,0.0,2.528,2
US-2014-117744,MD-17860,FUR-FU-10001588,414,2,20141202,5,58.36,0.6,-24.803,4
US-2014-117744,MD-17860,OFF-AR-10000940,414,2,20141202,7,16.464,0.2,1.4406,4
US-2014-117744,MD-17860,FUR-FU-10002759,414,2,20141202,5,39.96,0.6,-23.976,4
CA-2014-125514,BM-11650,OFF-AP-10000358,199,3,20140921,2,25.96,0.0,7.5284,1
CA-2014-125514,BM-11650,OFF-AP-10003281,199,3,20140921,3,36.27,0.0,10.881,1
CA-2014-125514,BM-11650,OFF-PA-10000029,199,3,20140921,1,6.48,0.0,3.1104,1
CA-2014-154599,KN-16450,TEC-PH-10001557,415,2,20140412,14,1075.088,0.2,94.0702,5
CA-2014-154599,KN-16450,TEC-PH-10000576,415,2,20140412,4,438.368,0.2,38.3572,5
CA-2014-154599,KN-16450,OFF-BI-10002764,415,2,20140412,7,18.088,0.2,6.5569,5
CA-2014-154599,KN-16450,FUR-BO-10001337,415,2,20140412,3,308.499,0.15,-18.147,5
CA-2017-158743,IG-15085,OFF-AR-10002257,367,2,20171020,4,13.36,0.0,4.1416,7
CA-2017-158743,IG-15085,OFF-PA-10001019,367,2,20171020,2,39.96,0.0,18.7812,7
CA-2017-158743,IG-15085,OFF-BI-10003364,367,2,20171020,5,145.85,0.0,70.008,7
CA-2016-153318,JS-15595,TEC-PH-10000984,124,3,20161025,5,783.96,0.2,78.396,3
US-2015-110163,GA-14725,OFF-AR-10001683,161,3,20151101,1,7.88,0.2,1.773,3
CA-2017-143329,DL-13330,FUR-FU-10000629,405,2,20171103,3,41.37,0.0,17.3754,5
CA-2015-159380,CS-12505,OFF-PA-10003893,35,2,20150512,3,12.84,0.0,5.778,4
CA-2015-159380,CS-12505,OFF-PA-10004239,35,2,20150512,6,25.68,0.0,11.556,4
CA-2015-122623,CC-12145,FUR-CH-10000553,295,2,20150907,2,47.516,0.3,-2.0364,4
CA-2015-148635,MH-18025,OFF-FA-10004395,61,1,20150725,2,9.42,0.0,0.471,2
CA-2015-148635,MH-18025,OFF-PA-10004782,61,1,20150725,2,12.96,0.0,6.2208,2
CA-2015-148635,MH-18025,FUR-BO-10002213,61,1,20150725,5,704.9,0.0,56.392,2
CA-2015-148635,MH-18025,FUR-CH-10001854,61,1,20150725,2,561.568,0.2,28.0784,2
CA-2015-135685,MP-18175,OFF-PA-10000157,202,1,20151116,9,179.82,0.0,84.5154,2
CA-2015-135685,MP-18175,FUR-FU-10001185,202,1,20151116,6,185.58,0.0,76.0878,2
CA-2015-135685,MP-18175,FUR-TA-10001520,202,1,20151116,3,214.11,0.0,36.3987,2
CA-2015-135685,MP-18175,TEC-AC-10004145,202,1,20151116,4,999.96,0.0,229.9908,2
CA-2015-135685,MP-18175,FUR-TA-10000688,202,1,20151116,3,653.55,0.0,111.1035,2
CA-2015-104626,DR-12940,OFF-BI-10001510,118,2,20150901,5,114.6,0.0,51.57,7
CA-2015-104626,DR-12940,FUR-CH-10003817,118,2,20150901,1,60.74,0.0,15.185,7
CA-2015-104626,DR-12940,FUR-FU-10000308,118,2,20150901,2,124.36,0.0,27.3592,7
CA-2015-104626,DR-12940,OFF-ST-10003208,118,2,20150901,6,1088.76,0.0,315.7404,7
CA-2016-160500,DM-13015,OFF-BI-10003784,236,3,20160505,5,6.72,0.2,2.352,3
CA-2016-160500,DM-13015,FUR-TA-10003748,236,3,20160505,3,298.776,0.2,7.4694,3
CA-2017-100202,BD-11620,TEC-PH-10002563,159,2,20161231,3,302.376,0.2,22.6782,5
CA-2017-131016,DC-12850,OFF-AR-10000122,175,3,20170918,2,8.928,0.2,0.558,2
CA-2017-131016,DC-12850,OFF-ST-10000352,175,3,20170918,2,47.584,0.2,-2.974,2
US-2014-112914,MT-18070,OFF-PA-10003270,17,2,20140925,8,33.792,0.2,10.56,5
US-2014-112914,MT-18070,FUR-BO-10003272,17,2,20140925,2,300.5328,0.32,-97.2312,5
US-2014-112914,MT-18070,OFF-BI-10002982,17,2,20140925,2,2.724,0.8,-4.3584,5
US-2014-112914,MT-18070,OFF-EN-10001509,17,2,20140925,2,3.264,0.2,1.1016,5
CA-2016-124149,MJ-17740,OFF-PA-10002421,404,3,20160423,6,108.336,0.2,37.9176,3
CA-2016-124149,MJ-17740,OFF-ST-10000760,404,3,20160423,5,55.92,0.2,6.291,3
CA-2016-124149,MJ-17740,OFF-PA-10002923,404,3,20160423,2,78.304,0.2,29.364,3
CA-2014-148915,ND-18370,OFF-ST-10001128,41,2,20141101,5,443.92,0.2,-94.333,4
CA-2014-148915,ND-18370,TEC-PH-10000673,41,2,20141101,3,155.976,0.2,54.5916,4
CA-2017-134649,CA-11965,OFF-AR-10001547,406,1,20170126,7,15.47,0.0,4.1769,5
CA-2017-134649,CA-11965,OFF-BI-10001890,406,1,20170126,2,7.16,0.0,3.4368,5
CA-2017-110842,GA-14725,OFF-AP-10003971,2,2,20171111,1,10.89,0.0,2.8314,5
CA-2017-110842,GA-14725,OFF-PA-10000520,2,2,20171111,3,19.44,0.0,9.3312,5
CA-2017-110842,GA-14725,OFF-BI-10000977,2,2,20171111,5,121.6,0.2,39.52,5
CA-2016-147368,TC-21295,TEC-MA-10002178,395,3,20160609,2,695.7,0.5,-27.828,3
US-2015-104185,JB-15400,OFF-ST-10001526,30,1,20150903,1,120.33,0.0,31.2858,5
US-2014-125521,CK-12325,FUR-CH-10003379,338,2,20140314,4,1139.92,0.0,284.98,5
US-2017-135062,RL-19615,OFF-PA-10000100,307,1,20170831,7,229.544,0.2,83.2097,4
CA-2017-135650,AC-10660,OFF-ST-10001809,144,2,20170323,2,143.728,0.2,-32.3388,4
CA-2017-112865,BH-11710,TEC-AC-10000387,12,2,20170518,3,36.048,0.2,-0.9012,4
US-2016-162852,BG-11695,FUR-CH-10004853,398,2,20161227,8,845.488,0.3,-12.0784,4
CA-2017-138163,XP-21865,OFF-AR-10001958,290,3,20171117,3,50.94,0.0,14.2632,3
CA-2017-152093,SN-20560,OFF-BI-10003527,156,2,20170910,3,762.594,0.8,-1143.891,5
CA-2017-157854,DM-13345,FUR-FU-10003832,237,2,20170408,6,56.28,0.0,15.7584,7
CA-2017-157854,DM-13345,OFF-BI-10001359,237,2,20170408,3,2690.97,0.0,1264.7559,7
CA-2016-123617,AJ-10780,OFF-BI-10002976,184,2,20161128,6,7.434,0.7,-5.6994,5
US-2016-128293,KC-16255,OFF-ST-10000736,75,3,20160602,1,64.784,0.2,-12.9568,3
CA-2017-107342,VF-21715,OFF-PA-10001745,135,2,20171217,4,28.16,0.0,13.2352,5
CA-2016-136371,SV-20935,FUR-FU-10000409,188,1,20160319,1,14.98,0.0,6.8908,2
CA-2016-136371,SV-20935,FUR-FU-10000221,188,1,20160319,4,20.32,0.0,6.9088,2
CA-2017-137344,EM-13810,OFF-ST-10000344,118,4,20170820,3,40.29,0.0,10.4754,0
CA-2017-169810,RB-19360,OFF-LA-10003663,376,2,20170725,7,20.23,0.0,9.5081,6
CA-2016-128594,DJ-13510,FUR-CH-10001215,89,3,20160826,4,1603.136,0.2,100.196,3
CA-2016-154690,CC-12370,FUR-CH-10000988,307,1,20160815,2,225.296,0.2,22.5296,2
CA-2017-138975,SC-20380,TEC-AC-10003441,149,2,20170519,4,67.8,0.0,4.068,4
CA-2017-138975,SC-20380,TEC-PH-10004389,149,2,20170519,3,377.97,0.0,98.2722,4
CA-2017-138975,SC-20380,FUR-BO-10004695,149,2,20170519,9,1628.82,0.0,374.6286,4
CA-2017-138975,SC-20380,OFF-PA-10000100,149,2,20170519,7,286.93,0.0,140.5957,4
CA-2017-106537,RH-19495,OFF-PA-10000223,416,2,20170812,4,20.736,0.2,7.2576,5
US-2017-103828,JK-15370,OFF-ST-10001325,35,4,20170813,3,31.44,0.0,8.4888,0
US-2017-103828,JK-15370,OFF-AP-10004249,35,4,20170813,7,83.79,0.0,22.6233,0
US-2017-103828,JK-15370,OFF-AR-10000588,35,4,20170813,3,59.52,0.0,15.4752,0
US-2017-103828,JK-15370,OFF-SU-10000946,35,4,20170813,4,31.92,0.0,9.2568,0
CA-2016-115588,AF-10885,OFF-SU-10001225,214,1,20161110,5,14.72,0.2,-3.312,2
CA-2016-115588,AF-10885,OFF-ST-10001558,214,1,20161110,3,38.976,0.2,-2.436,2
CA-2017-143861,LC-16885,FUR-FU-10001546,105,2,20170612,2,17.088,0.2,1.068,7
CA-2014-148040,BF-11275,OFF-PA-10002581,116,2,20140322,3,74.352,0.2,23.235,4
CA-2014-148040,BF-11275,FUR-CH-10001482,116,2,20140322,3,314.352,0.2,-35.3646,4
CA-2017-135167,SC-20800,OFF-AR-10002399,2,2,20170615,1,4.26,0.0,1.7466,5
CA-2017-137022,SW-20275,OFF-ST-10001963,189,2,20171116,8,811.28,0.0,24.3384,6
US-2017-102638,MC-17845,OFF-FA-10002988,46,3,20171229,3,6.03,0.0,2.9547,2
US-2016-167339,TD-20995,FUR-CH-10004289,89,1,20160121,2,153.568,0.2,-5.7588,2
US-2016-167339,TD-20995,FUR-CH-10000785,89,1,20160121,7,1013.488,0.2,76.0116,2
CA-2016-152072,Dp-13240,OFF-EN-10003040,74,2,20160115,2,52.34,0.0,24.5998,4
CA-2016-152072,Dp-13240,OFF-AR-10001573,74,2,20160115,2,4.66,0.0,1.3514,4
CA-2016-152072,Dp-13240,TEC-AC-10000844,74,2,20160115,3,254.97,0.0,91.7892,4
CA-2016-102932,SD-20485,OFF-BI-10000756,417,1,20160919,6,25.44,0.0,12.72,4
CA-2016-102932,SD-20485,OFF-SU-10000381,417,1,20160919,3,27.93,0.0,8.0997,4
CA-2014-165540,TM-21010,OFF-BI-10004094,398,2,20140221,5,8.85,0.8,-13.7175,4
CA-2016-130799,BK-11260,FUR-FU-10001852,95,1,20161111,4,6.96,0.0,2.2272,5
CA-2016-164483,JF-15490,OFF-BI-10000014,35,2,20160130,2,17.456,0.2,5.8914,4
US-2016-159856,EP-13915,FUR-CH-10003396,287,2,20161018,5,307.92,0.2,-34.641,4
CA-2017-102099,EP-13915,OFF-AR-10003811,142,3,20171218,3,6.63,0.0,1.7901,1
CA-2017-102099,EP-13915,OFF-PA-10003172,142,3,20171218,2,12.96,0.0,6.2208,1
CA-2017-102099,EP-13915,OFF-PA-10000289,142,3,20171218,5,32.4,0.0,15.552,1
CA-2017-164049,KH-16630,OFF-PA-10000791,60,2,20171102,5,23.85,0.0,10.7325,4
CA-2014-142727,HG-14845,FUR-CH-10002304,418,1,20140429,2,51.96,0.0,12.99,2
CA-2014-142727,HG-14845,OFF-BI-10000136,418,1,20140429,3,17.94,0.0,8.6112,2
CA-2017-139913,JC-16105,OFF-PA-10003739,145,2,20171023,2,11.56,0.0,5.6644,6
CA-2017-139913,JC-16105,OFF-PA-10002479,145,2,20171023,5,26.4,0.0,11.88,6
CA-2017-139913,JC-16105,FUR-FU-10000771,145,2,20171023,11,69.08,0.0,29.0136,6
CA-2017-139913,JC-16105,TEC-PH-10001552,145,2,20171023,3,35.88,0.0,10.0464,6
CA-2014-169033,KM-16720,OFF-AR-10001915,256,2,20140330,5,49.65,0.0,20.853,4
US-2016-164630,EB-13975,TEC-CO-10000971,44,2,20160104,4,959.968,0.2,119.996,5
US-2015-114839,PW-19240,FUR-CH-10004086,67,2,20150426,2,408.422,0.3,-5.8346,4
CA-2015-166464,PG-18895,TEC-CO-10000971,46,2,20150912,2,479.984,0.2,59.998,5
CA-2015-166464,PG-18895,OFF-LA-10001317,46,2,20150912,4,12.6,0.0,6.048,5
CA-2017-124898,DB-12910,OFF-PA-10003656,113,2,20170911,7,184.66,0.0,84.9436,4
CA-2016-164035,CR-12730,OFF-PA-10002160,27,2,20160612,5,23.12,0.2,8.381,5
CA-2016-153577,KH-16330,OFF-PA-10000575,419,2,20160627,7,37.464,0.2,12.1758,4
CA-2016-153577,KH-16330,FUR-CH-10003981,419,2,20160627,3,539.658,0.3,-7.7094,4
CA-2014-127586,CS-12400,OFF-ST-10002615,61,2,20140926,2,310.12,0.0,80.6312,4
CA-2017-121615,DL-12925,OFF-PA-10000327,20,2,20171103,2,8.56,0.0,3.852,6
CA-2017-121615,DL-12925,OFF-ST-10001325,20,2,20171103,5,52.4,0.0,14.148,6
CA-2017-121615,DL-12925,OFF-LA-10001771,20,2,20171103,3,14.94,0.0,6.8724,6
CA-2017-166415,ME-17725,OFF-FA-10004968,6,2,20170219,3,11.22,0.0,0.2244,4
CA-2015-118444,VD-21670,OFF-AP-10000576,250,2,20151105,4,387.136,0.2,24.196,4
CA-2014-113929,CK-12205,OFF-EN-10003286,420,2,20140616,5,41.4,0.0,19.458,5
CA-2014-113929,CK-12205,OFF-AR-10003772,420,2,20140616,4,35.0,0.0,10.5,5
CA-2014-113929,CK-12205,OFF-BI-10002852,420,2,20140616,3,39.552,0.2,14.3376,5
CA-2015-134747,DL-12925,TEC-PH-10002890,421,1,20151012,3,135.72,0.0,35.2872,5
CA-2015-134747,DL-12925,OFF-BI-10001308,421,1,20151012,2,12.56,0.0,5.652,5
CA-2015-134747,DL-12925,TEC-PH-10001750,421,1,20151012,4,263.96,0.0,71.2692,5
CA-2017-155047,SE-20110,OFF-AR-10003338,78,3,20170827,1,5.952,0.2,0.372,3
CA-2016-160129,LS-17200,OFF-FA-10002763,12,4,20161123,5,15.8,0.2,2.37,0
CA-2016-160129,LS-17200,FUR-FU-10002088,12,4,20161123,2,14.368,0.2,3.9512,0
CA-2016-160129,LS-17200,FUR-FU-10003976,12,4,20161123,7,70.448,0.2,12.3284,0
CA-2017-164329,MM-17920,OFF-ST-10001511,10,4,20170130,2,129.3,0.0,6.465,0
US-2015-141453,DB-13270,OFF-BI-10000301,111,1,20151130,3,3.882,0.8,-5.823,3
CA-2014-156993,RW-19630,OFF-FA-10003495,152,2,20140628,1,6.08,0.0,3.04,6
CA-2014-157721,JM-16195,OFF-AP-10001303,291,3,20140902,1,19.9,0.0,8.955,3
CA-2014-157721,JM-16195,FUR-FU-10002116,291,3,20140902,1,70.71,0.0,4.9497,3
CA-2017-128629,BP-11155,FUR-FU-10000771,113,1,20170710,3,18.84,0.0,7.9128,4
CA-2017-158106,CT-11995,OFF-AR-10002255,422,2,20170604,3,8.64,0.0,2.5056,6
US-2017-120390,TH-21550,OFF-BI-10004995,180,2,20171019,4,1633.188,0.7,-1306.5504,7
CA-2017-143434,ME-17320,FUR-FU-10002597,81,2,20171118,4,19.76,0.0,8.2992,6
CA-2015-168564,TT-21220,OFF-BI-10004970,10,4,20150808,2,6.608,0.2,2.2302,0
CA-2015-168564,TT-21220,OFF-BI-10002557,10,4,20150808,2,7.28,0.2,2.73,0
CA-2015-168564,TT-21220,FUR-CH-10000785,10,4,20150808,1,144.784,0.2,10.8588,0
US-2016-169040,GT-14710,TEC-PH-10002310,60,2,20161206,1,156.792,0.2,13.7193,6
US-2016-169040,GT-14710,TEC-PH-10002834,60,2,20161206,3,431.976,0.2,26.9985,6
US-2016-169040,GT-14710,OFF-EN-10000927,60,2,20161206,1,35.89,0.0,16.1505,6
US-2016-169040,GT-14710,OFF-BI-10001636,60,2,20161206,7,47.208,0.2,15.3426,6
US-2016-169040,GT-14710,OFF-PA-10001736,60,2,20161206,7,248.08,0.0,116.5976,6
US-2016-169040,GT-14710,OFF-PA-10000482,60,2,20161206,5,189.7,0.0,89.159,6
US-2016-169040,GT-14710,OFF-BI-10001658,60,2,20161206,3,59.808,0.2,19.4376,6
CA-2017-155880,JD-16150,FUR-CH-10000422,202,2,20170325,1,90.99,0.0,14.5584,6
CA-2017-155880,JD-16150,FUR-CH-10004675,202,2,20170325,7,1526.56,0.0,427.4368,6
CA-2017-155880,JD-16150,FUR-CH-10002880,202,2,20170325,3,368.97,0.0,40.5867,6
CA-2017-126242,MC-18100,OFF-ST-10000675,14,2,20171119,9,305.01,0.0,76.2525,5
CA-2017-126242,MC-18100,FUR-FU-10002685,14,2,20171119,1,18.7,0.0,7.106,5
CA-2016-166443,LH-17020,FUR-FU-10004020,35,3,20161104,7,38.29,0.0,16.4647,1
CA-2017-169859,MP-18175,FUR-FU-10004963,143,2,20171214,3,26.25,0.0,11.025,4
CA-2017-169859,MP-18175,OFF-BI-10000174,143,2,20171214,14,64.96,0.2,22.736,4
CA-2017-169859,MP-18175,OFF-EN-10000461,143,2,20171214,5,43.7,0.0,20.539,4
CA-2017-134915,EM-14140,TEC-AC-10001266,277,4,20171112,4,41.6,0.2,13.0,0
CA-2017-134915,EM-14140,OFF-PA-10002160,277,4,20171112,5,23.12,0.2,8.381,0
CA-2017-134915,EM-14140,FUR-CH-10004875,277,4,20171112,2,113.888,0.2,9.9652,0
CA-2017-134915,EM-14140,FUR-FU-10000305,277,4,20171112,2,113.568,0.2,-5.6784,0
CA-2017-134915,EM-14140,TEC-PH-10000347,277,4,20171112,2,7.92,0.2,0.693,0
CA-2017-134915,EM-14140,TEC-PH-10001459,277,4,20171112,2,671.984,0.2,50.3988,0
CA-2016-153353,GG-14650,TEC-PH-10000439,46,2,20160818,1,39.99,0.0,11.5971,6
CA-2017-123638,MA-17995,FUR-CH-10002647,291,2,20170627,3,191.646,0.1,31.941,7
CA-2017-168900,SH-20395,OFF-BI-10003910,158,2,20170504,1,2.313,0.7,-1.9275,5
CA-2015-158456,KT-16465,OFF-BI-10001097,4,2,20151224,4,19.936,0.2,7.2268,5
CA-2015-158456,KT-16465,OFF-FA-10004854,4,2,20151224,4,45.92,0.0,21.5824,5
CA-2017-143665,PO-19180,OFF-PA-10003673,61,2,20170426,3,20.34,0.0,9.3564,5
CA-2017-143665,PO-19180,OFF-LA-10002034,61,2,20170426,8,39.28,0.0,19.2472,5
CA-2017-137428,AY-10555,FUR-CH-10002774,219,1,20171216,2,81.568,0.2,9.1764,5
CA-2017-137428,AY-10555,FUR-CH-10003817,219,1,20171216,2,97.184,0.2,6.074,5
CA-2017-137428,AY-10555,OFF-BI-10002949,219,1,20171216,5,24.32,0.2,8.208,5
CA-2017-137428,AY-10555,FUR-FU-10002445,219,1,20171216,2,18.96,0.0,7.584,5
CA-2014-162866,Co-12640,FUR-FU-10001473,302,2,20141227,6,32.952,0.6,-19.7712,4
CA-2014-162866,Co-12640,OFF-ST-10002562,302,2,20141227,4,30.016,0.2,3.0016,4
CA-2017-167941,JF-15565,OFF-AP-10002118,307,1,20171106,3,499.584,0.2,43.7136,3
CA-2017-167941,JF-15565,OFF-PA-10001800,307,1,20171106,6,31.104,0.2,10.8864,3
CA-2017-167941,JF-15565,OFF-BI-10002827,307,1,20171106,8,13.272,0.7,-10.6176,3
